Gmt time,Open,High,Low,Close,Volume
30.10.2019 08:00:00.000,1.11218,1.11234,1.11132,1.11193,8319469727
30.10.2019 09:00:00.000,1.11193,1.11204,1.11118,1.1112,6268479980
30.10.2019 10:00:00.000,1.1112,1.11272,1.1112,1.11217,7819029785
30.10.2019 11:00:00.000,1.11217,1.11238,1.11071,1.11142,8477280273
30.10.2019 12:00:00.000,1.11142,1.1117,1.11023,1.11145,10851209961
30.10.2019 13:00:00.000,1.11146,1.11173,1.11035,1.11078,11451330078
30.10.2019 14:00:00.000,1.11079,1.11191,1.11059,1.1112,10575110352
30.10.2019 15:00:00.000,1.11121,1.11236,1.11121,1.11233,9206700195
30.10.2019 16:00:00.000,1.11232,1.11257,1.11191,1.1121,6074040039
30.10.2019 17:00:00.000,1.1121,1.11231,1.11151,1.11169,4418609863
30.10.2019 18:00:00.000,1.1117,1.11273,1.10802,1.11259,14879809570
30.10.2019 19:00:00.000,1.11261,1.11512,1.11229,1.11444,10799080078
30.10.2019 20:00:00.000,1.1144,1.11519,1.11422,1.11513,3097689941
30.10.2019 21:00:00.000,1.11513,1.11542,1.11491,1.1153,668340026.9
30.10.2019 22:00:00.000,1.11529,1.11552,1.11526,1.11532,1609569946
30.10.2019 23:00:00.000,1.11533,1.11556,1.11522,1.11524,1815540039
31.10.2019 00:00:00.000,1.11525,1.11627,1.11525,1.11625,3878790039
31.10.2019 01:00:00.000,1.11625,1.11699,1.11597,1.11666,4086979980
31.10.2019 02:00:00.000,1.11666,1.11682,1.11631,1.11669,2385169922
31.10.2019 03:00:00.000,1.11668,1.11691,1.11659,1.1169,2605370117
31.10.2019 04:00:00.000,1.1169,1.11707,1.11649,1.11652,2118080078
31.10.2019 05:00:00.000,1.11652,1.11658,1.11608,1.11615,2244100098
31.10.2019 06:00:00.000,1.11615,1.11649,1.11579,1.11644,2719550049
31.10.2019 07:00:00.000,1.11644,1.11677,1.11575,1.11632,7593250000
31.10.2019 08:00:00.000,1.11633,1.11758,1.11583,1.11751,9939490234
31.10.2019 09:00:00.000,1.11751,1.11752,1.11599,1.1164,12745799805
31.10.2019 10:00:00.000,1.11642,1.11749,1.11519,1.11549,10165759766
31.10.2019 11:00:00.000,1.11549,1.11647,1.11444,1.11514,10053379883
31.10.2019 12:00:00.000,1.11515,1.11643,1.11494,1.11529,10803620117
31.10.2019 13:00:00.000,1.11529,1.11564,1.11419,1.11484,10292959961
31.10.2019 14:00:00.000,1.11485,1.11522,1.11315,1.11429,10370879883
31.10.2019 15:00:00.000,1.11426,1.1159,1.11339,1.11559,12689089844
31.10.2019 16:00:00.000,1.11559,1.11585,1.11463,1.11506,9055049805
31.10.2019 17:00:00.000,1.11507,1.11544,1.1144,1.11461,5901180176
31.10.2019 18:00:00.000,1.11461,1.11478,1.11407,1.11455,4307720215
31.10.2019 19:00:00.000,1.11455,1.11534,1.11431,1.11531,3793050049
31.10.2019 20:00:00.000,1.11531,1.11543,1.11491,1.11531,1406069946
31.10.2019 21:00:00.000,1.11531,1.11534,1.11508,1.11522,431380004.9
31.10.2019 22:00:00.000,1.11521,1.11536,1.11509,1.11519,994005004.9
31.10.2019 23:00:00.000,1.1152,1.11569,1.11515,1.11563,1213689941
01.11.2019 00:00:00.000,1.11563,1.11563,1.11489,1.1155,2684090088
01.11.2019 01:00:00.000,1.1155,1.11669,1.1155,1.11656,3787070068
01.11.2019 02:00:00.000,1.11656,1.11659,1.11611,1.11653,3313969971
01.11.2019 03:00:00.000,1.11652,1.11666,1.11636,1.11645,1498180054
01.11.2019 04:00:00.000,1.11644,1.11647,1.11625,1.11645,1238930054
01.11.2019 05:00:00.000,1.11644,1.11652,1.1163,1.11643,1816819946
01.11.2019 06:00:00.000,1.11644,1.11647,1.11605,1.1162,1396829956
01.11.2019 07:00:00.000,1.11621,1.11669,1.11556,1.11637,4520509766
01.11.2019 08:00:00.000,1.11638,1.11689,1.11553,1.11608,7414339844
01.11.2019 09:00:00.000,1.11608,1.11608,1.1148,1.11498,6429040039
01.11.2019 10:00:00.000,1.11498,1.11502,1.11399,1.11484,6600740234
01.11.2019 11:00:00.000,1.11484,1.11579,1.11465,1.11556,6863270020
01.11.2019 12:00:00.000,1.11555,1.11577,1.11284,1.11314,14846459961
01.11.2019 13:00:00.000,1.11316,1.11537,1.11313,1.11477,11649809570
01.11.2019 14:00:00.000,1.11478,1.11689,1.11478,1.11656,15376370117
01.11.2019 15:00:00.000,1.11657,1.1172,1.11623,1.11688,11670200195
01.11.2019 16:00:00.000,1.11689,1.11711,1.11624,1.11683,7104629883
01.11.2019 17:00:00.000,1.11683,1.11692,1.11613,1.1162,5407439941
01.11.2019 18:00:00.000,1.1162,1.11665,1.11589,1.11636,4122990234
01.11.2019 19:00:00.000,1.11636,1.117,1.11631,1.11695,3554610107
01.11.2019 20:00:00.000,1.11695,1.11695,1.11607,1.11675,1850719971
03.11.2019 22:00:00.000,1.11705,1.11713,1.11651,1.11652,431203887.9
03.11.2019 23:00:00.000,1.11652,1.11677,1.11644,1.11664,1114010010
04.11.2019 00:00:00.000,1.11662,1.11669,1.11598,1.11605,1389439941
04.11.2019 01:00:00.000,1.11605,1.11685,1.11605,1.11674,1700959961
04.11.2019 02:00:00.000,1.11674,1.11724,1.11661,1.11715,2093419922
04.11.2019 03:00:00.000,1.11715,1.1174,1.11695,1.11695,2076449951
04.11.2019 04:00:00.000,1.11695,1.11713,1.11693,1.11697,1648660034
04.11.2019 05:00:00.000,1.11696,1.11696,1.11654,1.1168,1114010010
04.11.2019 06:00:00.000,1.1168,1.11711,1.11665,1.11684,1375030029
04.11.2019 07:00:00.000,1.11683,1.11756,1.11659,1.11734,4609919922
04.11.2019 08:00:00.000,1.11734,1.11734,1.11494,1.11625,11324320313
04.11.2019 09:00:00.000,1.11624,1.11687,1.11577,1.11652,6916410156
04.11.2019 10:00:00.000,1.11651,1.11663,1.11548,1.11634,7243549805
04.11.2019 11:00:00.000,1.11634,1.11656,1.11599,1.1165,5249810059
04.11.2019 12:00:00.000,1.11649,1.11705,1.11558,1.116,6597970215
04.11.2019 13:00:00.000,1.11599,1.11599,1.11523,1.11561,8836080078
04.11.2019 14:00:00.000,1.11563,1.11565,1.1148,1.1148,8284320313
04.11.2019 15:00:00.000,1.11479,1.11572,1.11472,1.11548,8097290039
04.11.2019 16:00:00.000,1.11549,1.11569,1.11401,1.11443,7797049805
04.11.2019 17:00:00.000,1.11443,1.11461,1.11408,1.11415,3998020020
04.11.2019 18:00:00.000,1.11413,1.1143,1.11313,1.11348,3868860107
04.11.2019 19:00:00.000,1.11347,1.11354,1.11255,1.11276,5212020020
04.11.2019 20:00:00.000,1.11275,1.11293,1.11249,1.11283,3465120117
04.11.2019 21:00:00.000,1.11283,1.11309,1.11271,1.11294,1686344971
04.11.2019 22:00:00.000,1.11295,1.11302,1.11221,1.11222,12358769531
04.11.2019 23:00:00.000,1.11223,1.11287,1.11223,1.11283,2616139893
05.11.2019 00:00:00.000,1.11282,1.11314,1.11275,1.113,2313120117
05.11.2019 01:00:00.000,1.113,1.11305,1.11254,1.11258,2330709961
05.11.2019 02:00:00.000,1.11258,1.1128,1.11223,1.1123,2254479980
05.11.2019 03:00:00.000,1.1123,1.11254,1.11129,1.11236,3119360107
05.11.2019 04:00:00.000,1.11234,1.11261,1.11212,1.11241,2302919922
05.11.2019 05:00:00.000,1.11241,1.11284,1.11238,1.11282,1711109985
05.11.2019 06:00:00.000,1.11281,1.11289,1.11253,1.11278,2613969971
05.11.2019 07:00:00.000,1.11278,1.11387,1.11278,1.11349,7877890137
05.11.2019 08:00:00.000,1.1135,1.11402,1.11303,1.11334,10520879883
05.11.2019 09:00:00.000,1.11335,1.11346,1.11244,1.11294,8988320313
05.11.2019 10:00:00.000,1.11295,1.11315,1.11208,1.11219,8349259766
05.11.2019 11:00:00.000,1.11218,1.11251,1.11143,1.11174,9798129883
05.11.2019 12:00:00.000,1.11174,1.11175,1.11052,1.11093,9986059570
05.11.2019 13:00:00.000,1.11093,1.11115,1.10954,1.10993,11289759766
05.11.2019 14:00:00.000,1.10994,1.10998,1.10861,1.10893,12214200195
05.11.2019 15:00:00.000,1.10894,1.10897,1.10664,1.10723,19635490234
05.11.2019 16:00:00.000,1.10724,1.10759,1.10641,1.10699,9819660156
05.11.2019 17:00:00.000,1.10699,1.10736,1.10668,1.10679,6341629883
05.11.2019 18:00:00.000,1.10679,1.10755,1.10648,1.10683,5696850098
05.11.2019 19:00:00.000,1.10682,1.10703,1.10637,1.10647,4810640137
05.11.2019 20:00:00.000,1.10644,1.10743,1.10644,1.10715,4708339844
05.11.2019 21:00:00.000,1.10714,1.10748,1.10714,1.10746,1850359985
05.11.2019 22:00:00.000,1.10748,1.10757,1.10729,1.10751,646039978
05.11.2019 23:00:00.000,1.10749,1.10757,1.10733,1.10743,1181790039
06.11.2019 00:00:00.000,1.10742,1.10743,1.10668,1.1068,2483000000
06.11.2019 01:00:00.000,1.10679,1.1076,1.10679,1.10755,3067689941
06.11.2019 02:00:00.000,1.10756,1.10777,1.10742,1.10777,4096669922
06.11.2019 03:00:00.000,1.10773,1.10801,1.10762,1.10762,2409600098
06.11.2019 04:00:00.000,1.10762,1.10765,1.10705,1.10709,1923079956
06.11.2019 05:00:00.000,1.10708,1.10761,1.10699,1.1076,2419110107
06.11.2019 06:00:00.000,1.1076,1.10787,1.1074,1.10759,2815219971
06.11.2019 07:00:00.000,1.10758,1.10806,1.10722,1.10794,6563149902
06.11.2019 08:00:00.000,1.10795,1.10905,1.10761,1.10882,9501559570
06.11.2019 09:00:00.000,1.10883,1.10929,1.10863,1.10915,9427110352
06.11.2019 10:00:00.000,1.10915,1.10925,1.10875,1.10898,6888629883
06.11.2019 11:00:00.000,1.10897,1.10899,1.10813,1.10822,5880470215
06.11.2019 12:00:00.000,1.10822,1.1091,1.10773,1.10898,7124410156
06.11.2019 13:00:00.000,1.10897,1.10921,1.10872,1.1088,8406870117
06.11.2019 14:00:00.000,1.10882,1.10887,1.10788,1.10825,9025860352
06.11.2019 15:00:00.000,1.10825,1.1086,1.10731,1.10741,9975290039
06.11.2019 16:00:00.000,1.10739,1.10794,1.10672,1.10754,9699500000
06.11.2019 17:00:00.000,1.10754,1.10774,1.10653,1.10664,7094370117
06.11.2019 18:00:00.000,1.10662,1.1071,1.10657,1.10679,4637359863
06.11.2019 19:00:00.000,1.10678,1.10714,1.10652,1.10677,4591029785
06.11.2019 20:00:00.000,1.10677,1.10736,1.1067,1.10694,3645977783
06.11.2019 21:00:00.000,1.10694,1.10698,1.10661,1.10661,1335045044
06.11.2019 22:00:00.000,1.10659,1.10732,1.10659,1.10685,727113525.4
06.11.2019 23:00:00.000,1.10681,1.10709,1.1068,1.10704,1213430054
07.11.2019 00:00:00.000,1.10703,1.10709,1.10659,1.10682,2342719971
07.11.2019 01:00:00.000,1.10681,1.10701,1.10635,1.10648,3169699951
07.11.2019 02:00:00.000,1.10647,1.10659,1.10569,1.10616,3619469971
07.11.2019 03:00:00.000,1.10615,1.10615,1.10551,1.10589,3769120117
07.11.2019 04:00:00.000,1.10588,1.1061,1.1058,1.1059,1577160034
07.11.2019 05:00:00.000,1.10589,1.10615,1.10589,1.10609,2124770020
07.11.2019 06:00:00.000,1.10608,1.10629,1.10583,1.10598,2430229980
07.11.2019 07:00:00.000,1.10598,1.10809,1.10588,1.10761,12293330078
07.11.2019 08:00:00.000,1.10762,1.10839,1.10703,1.10834,9709280273
07.11.2019 09:00:00.000,1.10834,1.10836,1.10748,1.10781,10279290039
07.11.2019 10:00:00.000,1.10782,1.10918,1.10773,1.10889,11778290039
07.11.2019 11:00:00.000,1.10886,1.10914,1.10795,1.10795,9327089844
07.11.2019 12:00:00.000,1.10795,1.10836,1.10684,1.10767,13260099609
07.11.2019 13:00:00.000,1.10766,1.10826,1.10655,1.10673,9988690430
07.11.2019 14:00:00.000,1.10674,1.10696,1.10617,1.10637,11120769531
07.11.2019 15:00:00.000,1.10637,1.1064,1.10365,1.10467,14603769531
07.11.2019 16:00:00.000,1.10467,1.10499,1.10406,1.1045,11048530273
07.11.2019 17:00:00.000,1.10449,1.10486,1.10361,1.1041,8234330078
07.11.2019 18:00:00.000,1.10408,1.10494,1.10386,1.10459,5598000000
07.11.2019 19:00:00.000,1.10459,1.10539,1.10453,1.10473,5481450195
07.11.2019 20:00:00.000,1.1047,1.10515,1.10437,1.10462,4927750000
07.11.2019 21:00:00.000,1.10462,1.10521,1.10461,1.10501,1564589966
07.11.2019 22:00:00.000,1.10501,1.1052,1.10493,1.10494,632179992.7
07.11.2019 23:00:00.000,1.10493,1.1053,1.10474,1.10525,1304150024
08.11.2019 00:00:00.000,1.10527,1.10528,1.10475,1.10475,2868909912
08.11.2019 01:00:00.000,1.10475,1.10535,1.10459,1.10519,3013639893
08.11.2019 02:00:00.000,1.10518,1.10545,1.10504,1.10538,2385699951
08.11.2019 03:00:00.000,1.10539,1.10539,1.10517,1.10523,1570359985
08.11.2019 04:00:00.000,1.10523,1.10525,1.10469,1.10477,1380780029
08.11.2019 05:00:00.000,1.10479,1.10528,1.10474,1.10526,1723880005
08.11.2019 06:00:00.000,1.10524,1.10536,1.10486,1.10522,2157840088
08.11.2019 07:00:00.000,1.10522,1.10536,1.10452,1.10484,7514830078
08.11.2019 08:00:00.000,1.10484,1.10556,1.10441,1.10503,8586299805
08.11.2019 09:00:00.000,1.10503,1.10517,1.10382,1.10387,7562549805
08.11.2019 10:00:00.000,1.10387,1.10481,1.10341,1.10351,7520640137
08.11.2019 11:00:00.000,1.10351,1.10351,1.10261,1.10291,6685979980
08.11.2019 12:00:00.000,1.10292,1.10341,1.10281,1.10318,9247740234
08.11.2019 13:00:00.000,1.10319,1.10378,1.10305,1.10306,8225269531
08.11.2019 14:00:00.000,1.10307,1.1033,1.10243,1.10281,10497389648
08.11.2019 15:00:00.000,1.10282,1.10291,1.10197,1.10218,12059589844
08.11.2019 16:00:00.000,1.1022,1.10229,1.10174,1.1019,6476790039
08.11.2019 17:00:00.000,1.1019,1.10215,1.10168,1.10202,4423529785
08.11.2019 18:00:00.000,1.10202,1.10237,1.10185,1.10206,2476979980
08.11.2019 19:00:00.000,1.10207,1.10247,1.10205,1.10237,2399820068
08.11.2019 20:00:00.000,1.10239,1.10239,1.10204,1.10215,2462774902
08.11.2019 21:00:00.000,1.10216,1.1023,1.10194,1.10213,1126395020
10.11.2019 22:00:00.000,1.10251,1.10251,1.10198,1.10207,427679992.7
10.11.2019 23:00:00.000,1.10207,1.10229,1.10203,1.10221,684890014.6
11.11.2019 00:00:00.000,1.1022,1.10239,1.10165,1.1018,1558959961
11.11.2019 01:00:00.000,1.10181,1.10218,1.10179,1.10185,2153379883
11.11.2019 02:00:00.000,1.10184,1.10235,1.10172,1.10232,2049060059
11.11.2019 03:00:00.000,1.10231,1.10241,1.10215,1.1023,1487229980
11.11.2019 04:00:00.000,1.1023,1.10245,1.10217,1.10238,1986380005
11.11.2019 05:00:00.000,1.10239,1.10257,1.10237,1.10254,1608550049
11.11.2019 06:00:00.000,1.10255,1.1026,1.10217,1.10255,2562020020
11.11.2019 07:00:00.000,1.10254,1.103,1.10247,1.103,4600220215
11.11.2019 08:00:00.000,1.10299,1.10308,1.1021,1.10292,6346660156
11.11.2019 09:00:00.000,1.10292,1.10334,1.10257,1.10297,6819259766
11.11.2019 10:00:00.000,1.10297,1.10357,1.10285,1.10339,5300500000
11.11.2019 11:00:00.000,1.10339,1.10347,1.10258,1.10265,5889229980
11.11.2019 12:00:00.000,1.10265,1.10403,1.10259,1.10386,8638179688
11.11.2019 13:00:00.000,1.10384,1.10431,1.1037,1.10385,5541540039
11.11.2019 14:00:00.000,1.10386,1.10395,1.10321,1.10363,6532629883
11.11.2019 15:00:00.000,1.10365,1.10366,1.1031,1.1035,8031339844
11.11.2019 16:00:00.000,1.1035,1.10415,1.10335,1.1037,6113649902
11.11.2019 17:00:00.000,1.1037,1.1039,1.1034,1.1039,2698649902
11.11.2019 18:00:00.000,1.1039,1.10394,1.10365,1.10371,2371179932
11.11.2019 19:00:00.000,1.10371,1.10395,1.10336,1.10338,2553629883
11.11.2019 20:00:00.000,1.10339,1.10353,1.10323,1.10327,1513777466
11.11.2019 21:00:00.000,1.10328,1.10341,1.10313,1.10338,958780029.3
11.11.2019 22:00:00.000,1.10341,1.10341,1.10316,1.10319,451739990.2
11.11.2019 23:00:00.000,1.10319,1.10357,1.10319,1.1035,851799987.8
12.11.2019 00:00:00.000,1.10349,1.10382,1.1033,1.10345,1401959961
12.11.2019 01:00:00.000,1.10344,1.10355,1.10282,1.10284,3128729980
12.11.2019 02:00:00.000,1.10285,1.10301,1.10265,1.10285,2031359985
12.11.2019 03:00:00.000,1.10286,1.10341,1.10279,1.10322,1965069946
12.11.2019 04:00:00.000,1.10323,1.1035,1.10322,1.10345,1691160034
12.11.2019 05:00:00.000,1.10345,1.10363,1.10326,1.10351,1708479980
12.11.2019 06:00:00.000,1.10352,1.10387,1.10337,1.10342,2818280029
12.11.2019 07:00:00.000,1.10343,1.10356,1.10272,1.10281,5894450195
12.11.2019 08:00:00.000,1.10283,1.10296,1.1019,1.10245,9053509766
12.11.2019 09:00:00.000,1.10246,1.1036,1.10241,1.10334,8450940430
12.11.2019 10:00:00.000,1.10333,1.1037,1.10207,1.10237,7484890137
12.11.2019 11:00:00.000,1.10239,1.10241,1.1013,1.10179,7389689941
12.11.2019 12:00:00.000,1.10179,1.10205,1.10112,1.10199,6851669922
12.11.2019 13:00:00.000,1.10198,1.10223,1.10128,1.10203,8115299805
12.11.2019 14:00:00.000,1.10204,1.1023,1.10142,1.10147,9468629883
12.11.2019 15:00:00.000,1.10148,1.10182,1.10026,1.10124,10136480469
12.11.2019 16:00:00.000,1.10124,1.10194,1.10093,1.10164,8602009766
12.11.2019 17:00:00.000,1.10165,1.102,1.10065,1.1011,7189040039
12.11.2019 18:00:00.000,1.1011,1.1015,1.10061,1.10067,5424250000
12.11.2019 19:00:00.000,1.10066,1.10128,1.10053,1.10117,4701859863
12.11.2019 20:00:00.000,1.10118,1.10118,1.10078,1.10108,2954669922
12.11.2019 21:00:00.000,1.10109,1.10109,1.10072,1.10096,1468930054
12.11.2019 22:00:00.000,1.10096,1.10144,1.10076,1.10119,1228739990
12.11.2019 23:00:00.000,1.10119,1.10137,1.10114,1.10122,1262680054
13.11.2019 00:00:00.000,1.10123,1.10134,1.10087,1.10092,2071479980
13.11.2019 01:00:00.000,1.10092,1.10143,1.10089,1.10108,4571490234
13.11.2019 02:00:00.000,1.10108,1.10157,1.10084,1.10155,3179090088
13.11.2019 03:00:00.000,1.10154,1.10156,1.10119,1.10125,1916280029
13.11.2019 04:00:00.000,1.10126,1.10151,1.10124,1.10148,1416650024
13.11.2019 05:00:00.000,1.10148,1.10162,1.1013,1.10153,1456150024
13.11.2019 06:00:00.000,1.10152,1.10169,1.10119,1.10138,2358500000
13.11.2019 07:00:00.000,1.10136,1.10137,1.10069,1.10069,5122229980
13.11.2019 08:00:00.000,1.10067,1.10094,1.09992,1.1009,8078319824
13.11.2019 09:00:00.000,1.10091,1.10187,1.10087,1.10154,9211500000
13.11.2019 10:00:00.000,1.10154,1.10205,1.10117,1.10132,7758839844
13.11.2019 11:00:00.000,1.10132,1.10141,1.10067,1.10093,6121919922
13.11.2019 12:00:00.000,1.10092,1.10119,1.09999,1.10079,6877120117
13.11.2019 13:00:00.000,1.10079,1.101,1.10025,1.10078,8973929688
13.11.2019 14:00:00.000,1.10077,1.10157,1.10013,1.10124,11708480469
13.11.2019 15:00:00.000,1.10125,1.10156,1.1003,1.10104,10006940430
13.11.2019 16:00:00.000,1.10103,1.10115,1.10001,1.10034,6421540039
13.11.2019 17:00:00.000,1.10034,1.10039,1.09955,1.09991,5316430176
13.11.2019 18:00:00.000,1.09992,1.10063,1.09983,1.10044,4153959961
13.11.2019 19:00:00.000,1.10046,1.10094,1.10011,1.10019,4723790039
13.11.2019 20:00:00.000,1.10018,1.10087,1.10002,1.10083,2997979980
13.11.2019 21:00:00.000,1.10082,1.10087,1.10023,1.10076,1510430054
13.11.2019 22:00:00.000,1.10077,1.10095,1.10059,1.10084,803890014.6
13.11.2019 23:00:00.000,1.10084,1.10102,1.1008,1.10098,1393459961
14.11.2019 00:00:00.000,1.10099,1.10111,1.10059,1.10067,2275000000
14.11.2019 01:00:00.000,1.10064,1.10096,1.10039,1.10044,3071989990
14.11.2019 02:00:00.000,1.10044,1.10044,1.09999,1.10024,2601750000
14.11.2019 03:00:00.000,1.10023,1.10058,1.10014,1.10038,1644750000
14.11.2019 04:00:00.000,1.10037,1.1005,1.10003,1.10007,1963040039
14.11.2019 05:00:00.000,1.10007,1.10009,1.09952,1.09986,2120570068
14.11.2019 06:00:00.000,1.09985,1.09992,1.09942,1.09952,2041040039
14.11.2019 07:00:00.000,1.09954,1.1011,1.09947,1.10108,7659850098
14.11.2019 08:00:00.000,1.10109,1.10159,1.10074,1.10086,8843860352
14.11.2019 09:00:00.000,1.10087,1.10094,1.09978,1.10012,11071230469
14.11.2019 10:00:00.000,1.10011,1.10042,1.09963,1.09979,7462819824
14.11.2019 11:00:00.000,1.09979,1.10004,1.09893,1.09906,6989700195
14.11.2019 12:00:00.000,1.09906,1.0999,1.099,1.09964,6139419922
14.11.2019 13:00:00.000,1.09961,1.1,1.09937,1.09986,6328879883
14.11.2019 14:00:00.000,1.09986,1.10057,1.09982,1.10013,7342419922
14.11.2019 15:00:00.000,1.10014,1.10023,1.09928,1.10013,10960179688
14.11.2019 16:00:00.000,1.10014,1.10182,1.10001,1.10155,11680700195
14.11.2019 17:00:00.000,1.10155,1.10209,1.10135,1.1018,4659339844
14.11.2019 18:00:00.000,1.1018,1.10277,1.10158,1.10267,3811250000
14.11.2019 19:00:00.000,1.10268,1.10273,1.10215,1.10217,3634040039
14.11.2019 20:00:00.000,1.10218,1.10231,1.1018,1.1021,3259929932
14.11.2019 21:00:00.000,1.10209,1.10248,1.10179,1.10247,1278640015
14.11.2019 22:00:00.000,1.10248,1.10249,1.10208,1.10221,611929992.7
14.11.2019 23:00:00.000,1.10221,1.1023,1.10187,1.102,1465800049
15.11.2019 00:00:00.000,1.102,1.10259,1.10198,1.10253,3386889893
15.11.2019 01:00:00.000,1.10254,1.10271,1.10231,1.10253,3489040039
15.11.2019 02:00:00.000,1.10252,1.103,1.10237,1.10298,2685320068
15.11.2019 03:00:00.000,1.10297,1.10298,1.10249,1.10263,1726109985
15.11.2019 04:00:00.000,1.10263,1.10266,1.10245,1.10263,1514839966
15.11.2019 05:00:00.000,1.10263,1.10263,1.10217,1.1022,1457949951
15.11.2019 06:00:00.000,1.1022,1.10243,1.10207,1.10228,3234070068
15.11.2019 07:00:00.000,1.10227,1.10242,1.10162,1.1018,5008910156
15.11.2019 08:00:00.000,1.10178,1.10256,1.10153,1.10228,7871930176
15.11.2019 09:00:00.000,1.10229,1.10235,1.10147,1.10193,6568129883
15.11.2019 10:00:00.000,1.10192,1.10293,1.10189,1.10266,6591399902
15.11.2019 11:00:00.000,1.10264,1.10343,1.10259,1.10321,6456419922
15.11.2019 12:00:00.000,1.10322,1.10357,1.10275,1.1034,6592479980
15.11.2019 13:00:00.000,1.10341,1.10433,1.10322,1.10422,7893060059
15.11.2019 14:00:00.000,1.10422,1.10485,1.10377,1.10475,12366219727
15.11.2019 15:00:00.000,1.10476,1.10549,1.10466,1.10509,9274799805
15.11.2019 16:00:00.000,1.1051,1.10534,1.10434,1.10459,7894479980
15.11.2019 17:00:00.000,1.10458,1.10549,1.10441,1.10539,6231029785
15.11.2019 18:00:00.000,1.1054,1.10571,1.10509,1.10554,3408199951
15.11.2019 19:00:00.000,1.10554,1.10562,1.10527,1.10532,2898709961
15.11.2019 20:00:00.000,1.10533,1.10551,1.10524,1.10549,3183235107
15.11.2019 21:00:00.000,1.10549,1.10551,1.10512,1.10541,1511800049
17.11.2019 22:00:00.000,1.10529,1.10537,1.10506,1.10526,506820007.3
17.11.2019 23:00:00.000,1.10526,1.10549,1.10514,1.10542,3372060059
18.11.2019 00:00:00.000,1.10541,1.10571,1.10536,1.10558,2007050049
18.11.2019 01:00:00.000,1.10558,1.1059,1.10557,1.10579,2363719971
18.11.2019 02:00:00.000,1.10578,1.10626,1.10578,1.10619,2259479980
18.11.2019 03:00:00.000,1.10618,1.10643,1.10599,1.10641,2453560059
18.11.2019 04:00:00.000,1.10641,1.10648,1.10607,1.10612,1992209961
18.11.2019 05:00:00.000,1.10613,1.10629,1.10596,1.10614,1882430054
18.11.2019 06:00:00.000,1.10614,1.10644,1.10584,1.10618,2478929932
18.11.2019 07:00:00.000,1.10616,1.1068,1.10563,1.10567,8319629883
18.11.2019 08:00:00.000,1.10567,1.10663,1.10549,1.10601,9800599609
18.11.2019 09:00:00.000,1.106,1.10678,1.10578,1.1062,7381259766
18.11.2019 10:00:00.000,1.10621,1.10671,1.10572,1.10583,7669890137
18.11.2019 11:00:00.000,1.10583,1.10649,1.10569,1.10611,5642000000
18.11.2019 12:00:00.000,1.10611,1.10619,1.10572,1.10578,6254479980
18.11.2019 13:00:00.000,1.10578,1.1064,1.10541,1.10566,9864620117
18.11.2019 14:00:00.000,1.10566,1.107,1.10556,1.10673,10645769531
18.11.2019 15:00:00.000,1.10674,1.10819,1.10648,1.1081,9157910156
18.11.2019 16:00:00.000,1.1081,1.109,1.1079,1.10794,7629479980
18.11.2019 17:00:00.000,1.10793,1.10822,1.10781,1.10818,4859720215
18.11.2019 18:00:00.000,1.10818,1.10832,1.10777,1.10792,4147339844
18.11.2019 19:00:00.000,1.10793,1.10797,1.10742,1.10754,2834929932
18.11.2019 20:00:00.000,1.10754,1.10772,1.10741,1.10749,2768679932
18.11.2019 21:00:00.000,1.10747,1.10749,1.10714,1.10732,1256770020
18.11.2019 22:00:00.000,1.10733,1.10744,1.10701,1.10723,745960022
18.11.2019 23:00:00.000,1.1072,1.10734,1.10717,1.10724,688570007.3
19.11.2019 00:00:00.000,1.10726,1.10743,1.10689,1.10691,1745119995
19.11.2019 01:00:00.000,1.1069,1.10708,1.10627,1.10698,3357100098
19.11.2019 02:00:00.000,1.10697,1.10734,1.10693,1.10724,3128330078
19.11.2019 03:00:00.000,1.10725,1.10754,1.10712,1.10746,2501590088
19.11.2019 04:00:00.000,1.10745,1.10756,1.10743,1.10753,1531630005
19.11.2019 05:00:00.000,1.10752,1.10786,1.10735,1.10755,1701199951
19.11.2019 06:00:00.000,1.10755,1.10814,1.10754,1.10789,3542409912
19.11.2019 07:00:00.000,1.10788,1.10818,1.1068,1.10682,5443319824
19.11.2019 08:00:00.000,1.10683,1.10729,1.1066,1.10705,8971769531
19.11.2019 09:00:00.000,1.10705,1.1071,1.10646,1.10685,6471729980
19.11.2019 10:00:00.000,1.10686,1.10709,1.10658,1.10693,5819350098
19.11.2019 11:00:00.000,1.10693,1.10777,1.10688,1.10776,5674810059
19.11.2019 12:00:00.000,1.10775,1.10801,1.10735,1.10748,5238379883
19.11.2019 13:00:00.000,1.10749,1.10817,1.10749,1.10777,7449180176
19.11.2019 14:00:00.000,1.10776,1.1083,1.10721,1.10736,8348599609
19.11.2019 15:00:00.000,1.10736,1.10841,1.10724,1.10806,8842110352
19.11.2019 16:00:00.000,1.10806,1.1083,1.1074,1.1074,7083520020
19.11.2019 17:00:00.000,1.10739,1.10827,1.10739,1.10806,5434600098
19.11.2019 18:00:00.000,1.10806,1.10831,1.10783,1.1083,3792040039
19.11.2019 19:00:00.000,1.1083,1.10831,1.10763,1.10787,2850919922
19.11.2019 20:00:00.000,1.10785,1.10807,1.10762,1.10773,2867040039
19.11.2019 21:00:00.000,1.10773,1.10792,1.10761,1.1079,1194109985
