Gmt time,Open,High,Low,Close,Volume
16.10.2018 14:00:00.000,0.71488,0.71488,0.71318,0.71329,5734.3999
16.10.2018 15:00:00.000,0.71328,0.71440,0.71314,0.71389,5277.6201
16.10.2018 16:00:00.000,0.71390,0.71418,0.71365,0.71397,2521.48
16.10.2018 17:00:00.000,0.71397,0.71428,0.71367,0.71373,2689.78
16.10.2018 18:00:00.000,0.71376,0.71413,0.71369,0.71394,2513.5901
16.10.2018 19:00:00.000,0.71395,0.71429,0.71382,0.71408,3044.0601
16.10.2018 20:00:00.000,0.71408,0.71421,0.71387,0.71409,1428.39
16.10.2018 21:00:00.000,0.71405,0.71451,0.71360,0.71421,919.66
16.10.2018 22:00:00.000,0.71422,0.71440,0.71395,0.71400,1295.77
16.10.2018 23:00:00.000,0.71400,0.71420,0.71367,0.71381,1644.1
17.10.2018 00:00:00.000,0.71382,0.71420,0.71370,0.71402,3750.6599
17.10.2018 01:00:00.000,0.71402,0.71422,0.71308,0.71333,4202.4399
17.10.2018 02:00:00.000,0.71333,0.71358,0.71295,0.71344,4051.6399
17.10.2018 03:00:00.000,0.71344,0.71359,0.71318,0.71354,2950.54
17.10.2018 04:00:00.000,0.71353,0.71366,0.71340,0.71354,3349.5601
17.10.2018 05:00:00.000,0.71354,0.71411,0.71329,0.71378,5087.29
17.10.2018 06:00:00.000,0.71378,0.71407,0.71338,0.71403,5231.6602
17.10.2018 07:00:00.000,0.71401,0.71450,0.71330,0.71384,5619.02
17.10.2018 08:00:00.000,0.71388,0.71594,0.71388,0.71500,7289.4399
17.10.2018 09:00:00.000,0.71501,0.71502,0.71430,0.71435,4646.6401
17.10.2018 10:00:00.000,0.71435,0.71472,0.71235,0.71254,4476.9502
17.10.2018 11:00:00.000,0.71254,0.71296,0.71182,0.71201,5605.96
17.10.2018 12:00:00.000,0.71201,0.71244,0.71168,0.71207,5888.8999
17.10.2018 13:00:00.000,0.71207,0.71275,0.71189,0.71192,6398.4502
17.10.2018 14:00:00.000,0.71192,0.71260,0.71108,0.71204,7504.1201
17.10.2018 15:00:00.000,0.71204,0.71297,0.71176,0.71293,4069.48
17.10.2018 16:00:00.000,0.71295,0.71313,0.71243,0.71249,3495.9099
17.10.2018 17:00:00.000,0.71249,0.71263,0.71220,0.71237,4470.1699
17.10.2018 18:00:00.000,0.71236,0.71261,0.71106,0.71157,6206.52
17.10.2018 19:00:00.000,0.71157,0.71173,0.71090,0.71150,4520.54
17.10.2018 20:00:00.000,0.71149,0.71159,0.71060,0.71086,1905.99
17.10.2018 21:00:00.000,0.71081,0.71118,0.71058,0.71087,985.49
17.10.2018 22:00:00.000,0.71087,0.71115,0.71050,0.71052,1635.58
17.10.2018 23:00:00.000,0.71053,0.71106,0.71043,0.71102,2759.54
18.10.2018 00:00:00.000,0.71104,0.71291,0.71061,0.71243,6321.2598
18.10.2018 01:00:00.000,0.71243,0.71265,0.71136,0.71200,5971.6802
18.10.2018 02:00:00.000,0.71200,0.71368,0.71166,0.71316,5372.1802
18.10.2018 03:00:00.000,0.71317,0.71358,0.71307,0.71318,3905.71
18.10.2018 04:00:00.000,0.71318,0.71359,0.71288,0.71305,3320.25
18.10.2018 05:00:00.000,0.71305,0.71321,0.71227,0.71241,3934.72
18.10.2018 06:00:00.000,0.71238,0.71239,0.71147,0.71177,7031.5298
18.10.2018 07:00:00.000,0.71178,0.71311,0.71178,0.71296,7495.0601
18.10.2018 08:00:00.000,0.71295,0.71409,0.71251,0.71407,6354.5498
18.10.2018 09:00:00.000,0.71404,0.71469,0.71390,0.71460,4214.79
18.10.2018 10:00:00.000,0.71460,0.71505,0.71440,0.71469,4071.1299
18.10.2018 11:00:00.000,0.71469,0.71489,0.71389,0.71435,4995.4302
18.10.2018 12:00:00.000,0.71435,0.71435,0.71346,0.71354,4631.5898
18.10.2018 13:00:00.000,0.71352,0.71354,0.71262,0.71281,5263.6201
18.10.2018 14:00:00.000,0.71280,0.71344,0.71221,0.71322,7214.9102
18.10.2018 15:00:00.000,0.71324,0.71369,0.71159,0.71170,9674.25
18.10.2018 16:00:00.000,0.71170,0.71206,0.71124,0.71131,7588.77
18.10.2018 17:00:00.000,0.71131,0.71139,0.70970,0.71002,6289.02
18.10.2018 18:00:00.000,0.71003,0.71110,0.70978,0.71059,5784.1201
18.10.2018 19:00:00.000,0.71058,0.71092,0.70974,0.70995,5885.3701
18.10.2018 20:00:00.000,0.70994,0.71045,0.70978,0.70983,1874.23
18.10.2018 21:00:00.000,0.70982,0.71013,0.70906,0.70991,1603.65
18.10.2018 22:00:00.000,0.70989,0.70994,0.70923,0.70981,1667.45
18.10.2018 23:00:00.000,0.70981,0.71002,0.70944,0.70957,1856.86
19.10.2018 00:00:00.000,0.70957,0.70989,0.70888,0.70989,5789.0698
19.10.2018 01:00:00.000,0.70992,0.71091,0.70962,0.71030,5521.5601
19.10.2018 02:00:00.000,0.71031,0.71104,0.70951,0.71071,6438.8101
19.10.2018 03:00:00.000,0.71072,0.71094,0.71052,0.71084,3865.74
19.10.2018 04:00:00.000,0.71084,0.71117,0.71071,0.71081,4019.77
19.10.2018 05:00:00.000,0.71080,0.71166,0.71076,0.71135,5274.6802
19.10.2018 06:00:00.000,0.71135,0.71203,0.71134,0.71175,7236.3901
19.10.2018 07:00:00.000,0.71175,0.71175,0.71033,0.71096,7325.3198
19.10.2018 08:00:00.000,0.71098,0.71129,0.71068,0.71114,6837.3501
19.10.2018 09:00:00.000,0.71112,0.71166,0.71104,0.71159,5986.1802
19.10.2018 10:00:00.000,0.71159,0.71261,0.71156,0.71244,4937.6201
19.10.2018 11:00:00.000,0.71244,0.71396,0.71237,0.71359,5848.5098
19.10.2018 12:00:00.000,0.71359,0.71440,0.71325,0.71399,6706.73
19.10.2018 13:00:00.000,0.71397,0.71497,0.71372,0.71462,7452.1099
19.10.2018 14:00:00.000,0.71463,0.71476,0.71313,0.71336,6848.3799
19.10.2018 15:00:00.000,0.71340,0.71385,0.71228,0.71313,7134.1602
19.10.2018 16:00:00.000,0.71313,0.71326,0.71205,0.71254,7066.6802
19.10.2018 17:00:00.000,0.71254,0.71268,0.71217,0.71232,4615.8999
19.10.2018 18:00:00.000,0.71230,0.71230,0.71171,0.71175,3645.8
19.10.2018 19:00:00.000,0.71173,0.71189,0.71150,0.71177,4660.3398
19.10.2018 20:00:00.000,0.71178,0.71215,0.71137,0.71139,2490.8401
21.10.2018 21:00:00.000,0.71141,0.71252,0.71132,0.71227,779.66
21.10.2018 22:00:00.000,0.71227,0.71237,0.71124,0.71124,1931.55
21.10.2018 23:00:00.000,0.71126,0.71152,0.71107,0.71131,2792.52
22.10.2018 00:00:00.000,0.71128,0.71177,0.70877,0.70939,6451.3301
22.10.2018 01:00:00.000,0.70940,0.71044,0.70901,0.71023,6853.52
22.10.2018 02:00:00.000,0.71024,0.71113,0.71024,0.71090,5722.79
22.10.2018 03:00:00.000,0.71090,0.71180,0.71076,0.71158,5407.7202
22.10.2018 04:00:00.000,0.71159,0.71168,0.71038,0.71053,3835.3201
22.10.2018 05:00:00.000,0.71053,0.71102,0.71045,0.71076,4344.0698
22.10.2018 06:00:00.000,0.71076,0.71248,0.71062,0.71197,7945.7798
22.10.2018 07:00:00.000,0.71197,0.71235,0.71094,0.71098,7943.4502
22.10.2018 08:00:00.000,0.71099,0.71105,0.71037,0.71077,6340.2598
22.10.2018 09:00:00.000,0.71077,0.71109,0.70993,0.71003,4824.9302
22.10.2018 10:00:00.000,0.71004,0.71079,0.70994,0.71005,5948.6401
22.10.2018 11:00:00.000,0.71005,0.71088,0.70986,0.71045,5756.8101
22.10.2018 12:00:00.000,0.71044,0.71068,0.70993,0.71011,6522.3101
22.10.2018 13:00:00.000,0.71011,0.71021,0.70953,0.70988,5996.5498
22.10.2018 14:00:00.000,0.70988,0.71006,0.70864,0.70899,6014.1499
22.10.2018 15:00:00.000,0.70897,0.70906,0.70824,0.70848,5062.23
22.10.2018 16:00:00.000,0.70848,0.70857,0.70759,0.70828,3454.25
22.10.2018 17:00:00.000,0.70829,0.70871,0.70808,0.70844,3681.8601
22.10.2018 18:00:00.000,0.70844,0.70855,0.70803,0.70826,3239.5701
22.10.2018 19:00:00.000,0.70825,0.70861,0.70824,0.70828,2446.47
22.10.2018 20:00:00.000,0.70832,0.70847,0.70802,0.70802,1332.15
22.10.2018 21:00:00.000,0.70798,0.70835,0.70785,0.70805,1254.03
22.10.2018 22:00:00.000,0.70806,0.70812,0.70763,0.70778,1343.03
22.10.2018 23:00:00.000,0.70778,0.70799,0.70709,0.70718,2697.78
23.10.2018 00:00:00.000,0.70719,0.70719,0.70633,0.70669,5387.0601
23.10.2018 01:00:00.000,0.70669,0.70742,0.70652,0.70693,6916.9199
23.10.2018 02:00:00.000,0.70692,0.70738,0.70667,0.70711,4742.0098
23.10.2018 03:00:00.000,0.70711,0.70711,0.70632,0.70648,4699.3999
23.10.2018 04:00:00.000,0.70650,0.70667,0.70582,0.70613,4517.1602
23.10.2018 05:00:00.000,0.70611,0.70670,0.70605,0.70641,3812.3201
23.10.2018 06:00:00.000,0.70641,0.70713,0.70552,0.70710,7841.04
23.10.2018 07:00:00.000,0.70714,0.70897,0.70704,0.70847,9237.2002
23.10.2018 08:00:00.000,0.70848,0.70877,0.70786,0.70786,7983.6401
23.10.2018 09:00:00.000,0.70785,0.70851,0.70769,0.70849,6556.4199
23.10.2018 10:00:00.000,0.70849,0.70863,0.70747,0.70747,6473.7002
23.10.2018 11:00:00.000,0.70747,0.70757,0.70631,0.70651,8049.5
23.10.2018 12:00:00.000,0.70651,0.70696,0.70633,0.70645,5635.54
23.10.2018 13:00:00.000,0.70645,0.70721,0.70583,0.70685,7448.75
23.10.2018 14:00:00.000,0.70682,0.70703,0.70562,0.70568,6744.04
23.10.2018 15:00:00.000,0.70568,0.70747,0.70560,0.70724,6228.4102
23.10.2018 16:00:00.000,0.70723,0.70834,0.70723,0.70804,3235.97
23.10.2018 17:00:00.000,0.70804,0.70864,0.70791,0.70791,3275.2
23.10.2018 18:00:00.000,0.70792,0.70907,0.70792,0.70845,4332.27
23.10.2018 19:00:00.000,0.70845,0.70888,0.70838,0.70887,4233.6401
23.10.2018 20:00:00.000,0.70887,0.70896,0.70843,0.70843,1189.5699
23.10.2018 21:00:00.000,0.70842,0.70872,0.70837,0.70844,629.89
23.10.2018 22:00:00.000,0.70846,0.70850,0.70805,0.70806,1376.26
23.10.2018 23:00:00.000,0.70806,0.70923,0.70799,0.70915,2525.3301
24.10.2018 00:00:00.000,0.70916,0.70948,0.70858,0.70922,4639.4902
24.10.2018 01:00:00.000,0.70922,0.70934,0.70817,0.70898,5859.6802
24.10.2018 02:00:00.000,0.70898,0.70937,0.70867,0.70916,6390.8701
24.10.2018 03:00:00.000,0.70919,0.71060,0.70903,0.71032,6723.02
24.10.2018 04:00:00.000,0.71032,0.71049,0.70985,0.71026,4222.6699
24.10.2018 05:00:00.000,0.71026,0.71040,0.70965,0.71011,5859.5
24.10.2018 06:00:00.000,0.71010,0.71025,0.70943,0.70984,6581.7202
24.10.2018 07:00:00.000,0.70985,0.71047,0.70870,0.70881,9778.0801
24.10.2018 08:00:00.000,0.70878,0.70896,0.70791,0.70816,8086.1201
24.10.2018 09:00:00.000,0.70815,0.70928,0.70802,0.70906,6267.9399
24.10.2018 10:00:00.000,0.70907,0.70938,0.70869,0.70933,6409.04
24.10.2018 11:00:00.000,0.70933,0.70989,0.70899,0.70950,6326.0498
24.10.2018 12:00:00.000,0.70950,0.70952,0.70819,0.70894,5138.4102
24.10.2018 13:00:00.000,0.70893,0.70893,0.70747,0.70747,5713.7002
24.10.2018 14:00:00.000,0.70747,0.70847,0.70747,0.70763,7754
24.10.2018 15:00:00.000,0.70764,0.70781,0.70677,0.70718,7438.9302
24.10.2018 16:00:00.000,0.70719,0.70763,0.70682,0.70690,5526.3701
24.10.2018 17:00:00.000,0.70690,0.70691,0.70606,0.70650,6247.1401
24.10.2018 18:00:00.000,0.70649,0.70693,0.70619,0.70639,5434.21
24.10.2018 19:00:00.000,0.70638,0.70667,0.70606,0.70620,7273.3901
24.10.2018 20:00:00.000,0.70622,0.70662,0.70587,0.70588,1606.76
24.10.2018 21:00:00.000,0.70585,0.70642,0.70559,0.70639,1264.89
24.10.2018 22:00:00.000,0.70637,0.70665,0.70599,0.70650,1500.73
24.10.2018 23:00:00.000,0.70650,0.70655,0.70563,0.70625,2572.3601
25.10.2018 00:00:00.000,0.70627,0.70730,0.70616,0.70709,6551.9502
25.10.2018 01:00:00.000,0.70708,0.70774,0.70678,0.70748,6967.7598
25.10.2018 02:00:00.000,0.70748,0.70809,0.70742,0.70785,6181.7402
25.10.2018 03:00:00.000,0.70785,0.70844,0.70778,0.70828,5287.0698
25.10.2018 04:00:00.000,0.70829,0.70829,0.70758,0.70769,4355.9302
25.10.2018 05:00:00.000,0.70768,0.70768,0.70721,0.70736,5226.6401
25.10.2018 06:00:00.000,0.70736,0.70776,0.70655,0.70674,6834.1802
25.10.2018 07:00:00.000,0.70674,0.70687,0.70565,0.70633,8001.3599
25.10.2018 08:00:00.000,0.70633,0.70756,0.70571,0.70713,7615.2202
25.10.2018 09:00:00.000,0.70713,0.70825,0.70713,0.70795,5225.5
25.10.2018 10:00:00.000,0.70794,0.70815,0.70748,0.70813,4436.6001
25.10.2018 11:00:00.000,0.70813,0.70935,0.70752,0.70903,5851.4302
25.10.2018 12:00:00.000,0.70907,0.70966,0.70876,0.70962,8533.2002
25.10.2018 13:00:00.000,0.70964,0.70992,0.70783,0.70848,9358.9199
25.10.2018 14:00:00.000,0.70849,0.70869,0.70750,0.70770,8090.5601
25.10.2018 15:00:00.000,0.70770,0.70882,0.70753,0.70837,8235.25
25.10.2018 16:00:00.000,0.70836,0.70854,0.70761,0.70776,4681.0298
25.10.2018 17:00:00.000,0.70776,0.70789,0.70745,0.70746,3514.49
25.10.2018 18:00:00.000,0.70745,0.70844,0.70729,0.70844,4661.02
25.10.2018 19:00:00.000,0.70844,0.70844,0.70781,0.70831,6001.5498
25.10.2018 20:00:00.000,0.70830,0.70830,0.70772,0.70778,3086.0601
25.10.2018 21:00:00.000,0.70776,0.70798,0.70748,0.70756,607.22
25.10.2018 22:00:00.000,0.70756,0.70806,0.70747,0.70795,1069.85
25.10.2018 23:00:00.000,0.70795,0.70821,0.70775,0.70804,2902.46
26.10.2018 00:00:00.000,0.70809,0.70809,0.70692,0.70700,6692.8101
26.10.2018 01:00:00.000,0.70699,0.70730,0.70640,0.70724,7076.1499
26.10.2018 02:00:00.000,0.70724,0.70731,0.70588,0.70601,6232.4199
26.10.2018 03:00:00.000,0.70600,0.70606,0.70290,0.70310,8237.6904
26.10.2018 04:00:00.000,0.70310,0.70350,0.70225,0.70314,6547.1899
26.10.2018 05:00:00.000,0.70311,0.70356,0.70233,0.70307,7377.3701
26.10.2018 06:00:00.000,0.70305,0.70423,0.70297,0.70356,6500.1802
26.10.2018 07:00:00.000,0.70356,0.70401,0.70295,0.70355,9349.0498
26.10.2018 08:00:00.000,0.70355,0.70380,0.70274,0.70341,7966.3901
26.10.2018 09:00:00.000,0.70340,0.70343,0.70206,0.70249,9143.25
26.10.2018 10:00:00.000,0.70250,0.70361,0.70240,0.70354,7024.2598
26.10.2018 11:00:00.000,0.70355,0.70392,0.70266,0.70277,6074.73
26.10.2018 12:00:00.000,0.70279,0.70422,0.70255,0.70414,6211.8301
26.10.2018 13:00:00.000,0.70413,0.70510,0.70412,0.70495,5425.7598
26.10.2018 14:00:00.000,0.70497,0.70771,0.70441,0.70713,8362.2695
26.10.2018 15:00:00.000,0.70712,0.70885,0.70704,0.70858,6939.3999
26.10.2018 16:00:00.000,0.70858,0.71037,0.70857,0.70906,6226.9902
26.10.2018 17:00:00.000,0.70906,0.70974,0.70883,0.70913,5655.7402
26.10.2018 18:00:00.000,0.70912,0.70970,0.70893,0.70923,4803.4502
26.10.2018 19:00:00.000,0.70924,0.70970,0.70897,0.70937,5309.9902
26.10.2018 20:00:00.000,0.70938,0.70946,0.70862,0.70892,1527.29
28.10.2018 21:00:00.000,0.70955,0.70955,0.70875,0.70914,743.32
28.10.2018 22:00:00.000,0.70911,0.70986,0.70899,0.70975,843.96
28.10.2018 23:00:00.000,0.70974,0.71016,0.70947,0.70966,2249.54
29.10.2018 00:00:00.000,0.70968,0.70979,0.70854,0.70854,4561.4199
29.10.2018 01:00:00.000,0.70853,0.70902,0.70840,0.70888,6537.9399
29.10.2018 02:00:00.000,0.70888,0.70941,0.70843,0.70930,5771.4702
29.10.2018 03:00:00.000,0.70931,0.71015,0.70929,0.70992,4466.7598
29.10.2018 04:00:00.000,0.70992,0.70995,0.70941,0.70969,4940.23
29.10.2018 05:00:00.000,0.70969,0.71071,0.70954,0.70994,6434.8701
29.10.2018 06:00:00.000,0.70995,0.70995,0.70881,0.70915,5848.46
29.10.2018 07:00:00.000,0.70915,0.71070,0.70910,0.71061,5168
29.10.2018 08:00:00.000,0.71061,0.71084,0.70924,0.70926,6738.73
29.10.2018 09:00:00.000,0.70924,0.70968,0.70870,0.70958,7855.0898
29.10.2018 10:00:00.000,0.70957,0.71063,0.70922,0.70939,8669.5303
29.10.2018 11:00:00.000,0.70938,0.71010,0.70856,0.70863,6148.4302
29.10.2018 12:00:00.000,0.70865,0.70923,0.70855,0.70883,5014.2402
29.10.2018 13:00:00.000,0.70884,0.70885,0.70733,0.70748,5796.8599
29.10.2018 14:00:00.000,0.70749,0.70806,0.70733,0.70796,4638.1499
29.10.2018 15:00:00.000,0.70795,0.70859,0.70731,0.70739,5547.6699
29.10.2018 16:00:00.000,0.70739,0.70753,0.70615,0.70628,5495.6602
29.10.2018 17:00:00.000,0.70628,0.70682,0.70628,0.70662,5349.8799
29.10.2018 18:00:00.000,0.70662,0.70668,0.70588,0.70596,6217.3701
29.10.2018 19:00:00.000,0.70597,0.70628,0.70503,0.70595,8675.5
29.10.2018 20:00:00.000,0.70595,0.70597,0.70519,0.70519,1385.83
29.10.2018 21:00:00.000,0.70511,0.70613,0.70510,0.70601,1004.1
29.10.2018 22:00:00.000,0.70601,0.70608,0.70572,0.70576,1387.9399
29.10.2018 23:00:00.000,0.70576,0.70631,0.70563,0.70619,2627.6299
30.10.2018 00:00:00.000,0.70619,0.70715,0.70579,0.70683,6013.71
30.10.2018 01:00:00.000,0.70683,0.70761,0.70679,0.70717,6604.9502
30.10.2018 02:00:00.000,0.70717,0.70950,0.70684,0.70866,7045.54
30.10.2018 03:00:00.000,0.70866,0.70894,0.70837,0.70876,4717.6802
30.10.2018 04:00:00.000,0.70874,0.70935,0.70831,0.70911,3728.26
30.10.2018 05:00:00.000,0.70913,0.70956,0.70879,0.70890,4845.9302
30.10.2018 06:00:00.000,0.70890,0.70927,0.70853,0.70927,4219.02
30.10.2018 07:00:00.000,0.70926,0.70998,0.70858,0.70878,7291.7998
30.10.2018 08:00:00.000,0.70879,0.70963,0.70844,0.70898,6053.8501
30.10.2018 09:00:00.000,0.70898,0.70912,0.70856,0.70869,6757.04
30.10.2018 10:00:00.000,0.70867,0.70901,0.70839,0.70869,5887.48
30.10.2018 11:00:00.000,0.70869,0.70968,0.70868,0.70937,5093.3599
30.10.2018 12:00:00.000,0.70936,0.71039,0.70879,0.70943,5101.4102
30.10.2018 13:00:00.000,0.70944,0.71182,0.70922,0.71166,8280.4199
30.10.2018 14:00:00.000,0.71167,0.71175,0.71038,0.71090,5045.04
30.10.2018 15:00:00.000,0.71090,0.71218,0.71028,0.71109,4700.0698
30.10.2018 16:00:00.000,0.71112,0.71159,0.71082,0.71085,5187.3701
30.10.2018 17:00:00.000,0.71084,0.71087,0.70974,0.70988,4399.6699
30.10.2018 18:00:00.000,0.70989,0.71031,0.70953,0.71025,4324.8901
30.10.2018 19:00:00.000,0.71024,0.71093,0.70991,0.71072,5483.0601
30.10.2018 20:00:00.000,0.71067,0.71084,0.71020,0.71041,1971.72
30.10.2018 21:00:00.000,0.71042,0.71047,0.70988,0.71032,2349.21
30.10.2018 22:00:00.000,0.71036,0.71048,0.70968,0.70975,1122.35
30.10.2018 23:00:00.000,0.70975,0.71064,0.70972,0.70976,2629.6101
31.10.2018 00:00:00.000,0.70976,0.71043,0.70806,0.70850,5731.1401
31.10.2018 01:00:00.000,0.70846,0.70863,0.70721,0.70853,5709.02
31.10.2018 02:00:00.000,0.70853,0.70878,0.70811,0.70812,3077.9299
31.10.2018 03:00:00.000,0.70813,0.70858,0.70798,0.70854,3298.8501
31.10.2018 04:00:00.000,0.70853,0.70864,0.70791,0.70842,2661.79
31.10.2018 05:00:00.000,0.70842,0.70925,0.70841,0.70901,4739.27
31.10.2018 06:00:00.000,0.70904,0.70975,0.70876,0.70967,3550.95
31.10.2018 07:00:00.000,0.70967,0.70988,0.70813,0.70832,6332.6099
31.10.2018 08:00:00.000,0.70832,0.70906,0.70765,0.70882,7045.54
31.10.2018 09:00:00.000,0.70882,0.70904,0.70763,0.70777,5150.4302
31.10.2018 10:00:00.000,0.70776,0.70947,0.70773,0.70944,4342.25
31.10.2018 11:00:00.000,0.70944,0.71059,0.70932,0.71045,5116.3599
31.10.2018 12:00:00.000,0.71046,0.71063,0.70853,0.70862,5136.2798
31.10.2018 13:00:00.000,0.70862,0.70885,0.70796,0.70856,4470.8301
31.10.2018 14:00:00.000,0.70856,0.70893,0.70812,0.70864,5053.9302
31.10.2018 15:00:00.000,0.70864,0.71018,0.70817,0.70894,6443.1802
31.10.2018 16:00:00.000,0.70894,0.70896,0.70749,0.70775,6270.5498
31.10.2018 17:00:00.000,0.70775,0.70787,0.70674,0.70716,4810.5601
31.10.2018 18:00:00.000,0.70717,0.70767,0.70715,0.70738,3024.5901
31.10.2018 19:00:00.000,0.70738,0.70821,0.70736,0.70800,4978.6602
31.10.2018 20:00:00.000,0.70800,0.70815,0.70707,0.70722,1584.13
31.10.2018 21:00:00.000,0.70722,0.70766,0.70711,0.70760,1877.6801
31.10.2018 22:00:00.000,0.70758,0.70801,0.70737,0.70789,1087.37
31.10.2018 23:00:00.000,0.70790,0.70848,0.70780,0.70823,2179.8201
01.11.2018 00:00:00.000,0.70823,0.71125,0.70797,0.71046,6461.5698
01.11.2018 01:00:00.000,0.71046,0.71176,0.71002,0.71151,5354.48
01.11.2018 02:00:00.000,0.71151,0.71169,0.71097,0.71160,5074.54
01.11.2018 03:00:00.000,0.71160,0.71327,0.71138,0.71305,3949.5701
01.11.2018 04:00:00.000,0.71305,0.71330,0.71276,0.71298,3552.1299
01.11.2018 05:00:00.000,0.71297,0.71297,0.71223,0.71246,4010.71
01.11.2018 06:00:00.000,0.71246,0.71343,0.71217,0.71338,4090.52
01.11.2018 07:00:00.000,0.71338,0.71484,0.71331,0.71466,6852.3799
01.11.2018 08:00:00.000,0.71467,0.71561,0.71433,0.71525,5799.5298
01.11.2018 09:00:00.000,0.71524,0.71648,0.71524,0.71647,4789.5801
01.11.2018 10:00:00.000,0.71645,0.71645,0.71518,0.71557,4615.0601
01.11.2018 11:00:00.000,0.71559,0.71716,0.71541,0.71687,5084.8501
01.11.2018 12:00:00.000,0.71688,0.71828,0.71687,0.71750,4720.9902
01.11.2018 13:00:00.000,0.71750,0.71871,0.71734,0.71812,4334.79
01.11.2018 14:00:00.000,0.71812,0.72092,0.71794,0.72077,6218.3701
01.11.2018 15:00:00.000,0.72077,0.72088,0.71859,0.71883,7754.7598
01.11.2018 16:00:00.000,0.71883,0.72008,0.71859,0.72002,5720.0601
01.11.2018 17:00:00.000,0.72003,0.72073,0.71976,0.72019,6186.0098
01.11.2018 18:00:00.000,0.72018,0.72064,0.72015,0.72064,5332.5601
01.11.2018 19:00:00.000,0.72063,0.72119,0.72050,0.72088,4132.7202
01.11.2018 20:00:00.000,0.72088,0.72088,0.71991,0.72053,2014.75
01.11.2018 21:00:00.000,0.72048,0.72081,0.72000,0.72000,1787.09
01.11.2018 22:00:00.000,0.71999,0.72029,0.71973,0.71992,1596.73
01.11.2018 23:00:00.000,0.71994,0.72052,0.71994,0.72044,1564.17
02.11.2018 00:00:00.000,0.72044,0.72136,0.72034,0.72067,4278.1499
02.11.2018 01:00:00.000,0.72067,0.72090,0.71923,0.71953,5347.7998
02.11.2018 02:00:00.000,0.71953,0.72007,0.71925,0.71987,4268.5698
02.11.2018 03:00:00.000,0.71987,0.71988,0.71951,0.71954,2804.9399
02.11.2018 04:00:00.000,0.71954,0.72441,0.71951,0.72397,6004.4302
02.11.2018 05:00:00.000,0.72399,0.72499,0.72330,0.72414,8251.4004
02.11.2018 06:00:00.000,0.72414,0.72447,0.72342,0.72376,5694.5
02.11.2018 07:00:00.000,0.72379,0.72496,0.72342,0.72374,8164.1899
02.11.2018 08:00:00.000,0.72373,0.72469,0.72332,0.72337,6182.8701
02.11.2018 09:00:00.000,0.72335,0.72450,0.72298,0.72426,4510.1201
02.11.2018 10:00:00.000,0.72426,0.72548,0.72382,0.72536,4731.5
02.11.2018 11:00:00.000,0.72536,0.72581,0.72353,0.72353,3915.6499
02.11.2018 12:00:00.000,0.72353,0.72381,0.72031,0.72092,10756.2305
02.11.2018 13:00:00.000,0.72092,0.72162,0.72014,0.72131,7092.79
02.11.2018 14:00:00.000,0.72131,0.72206,0.72056,0.72102,6870.27
02.11.2018 15:00:00.000,0.72102,0.72104,0.71966,0.71979,9767.0303
02.11.2018 16:00:00.000,0.71983,0.72002,0.71865,0.71903,6613.1499
02.11.2018 17:00:00.000,0.71901,0.71909,0.71821,0.71884,4677.1899
02.11.2018 18:00:00.000,0.71883,0.72006,0.71865,0.71902,4994.46
02.11.2018 19:00:00.000,0.71902,0.71988,0.71900,0.71984,5043.5601
02.11.2018 20:00:00.000,0.71985,0.72002,0.71966,0.71967,1546.71
04.11.2018 22:00:00.000,0.71912,0.71954,0.71877,0.71906,1668.39
04.11.2018 23:00:00.000,0.71907,0.72044,0.71907,0.71980,2179.3501
05.11.2018 00:00:00.000,0.71981,0.72039,0.71952,0.71994,3708.29
05.11.2018 01:00:00.000,0.71993,0.71993,0.71821,0.71900,5977.3198
05.11.2018 02:00:00.000,0.71900,0.72003,0.71841,0.71841,5911.7998
05.11.2018 03:00:00.000,0.71841,0.71905,0.71829,0.71856,3185.8401
05.11.2018 04:00:00.000,0.71856,0.71922,0.71842,0.71893,2951.5601
05.11.2018 05:00:00.000,0.71893,0.71927,0.71854,0.71893,3825.46
05.11.2018 06:00:00.000,0.71892,0.71945,0.71883,0.71885,4777.21
05.11.2018 07:00:00.000,0.71885,0.71989,0.71874,0.71955,5937.5
05.11.2018 08:00:00.000,0.71956,0.72057,0.71925,0.71982,4791.52
05.11.2018 09:00:00.000,0.71984,0.72030,0.71955,0.71998,6531.4502
05.11.2018 10:00:00.000,0.71998,0.72048,0.71939,0.71976,6214.1401
05.11.2018 11:00:00.000,0.71975,0.71984,0.71897,0.71909,5888.0298
05.11.2018 12:00:00.000,0.71913,0.71924,0.71858,0.71896,6689.4702
05.11.2018 13:00:00.000,0.71893,0.72015,0.71893,0.72004,4153.3999
05.11.2018 14:00:00.000,0.72004,0.72113,0.71983,0.72084,4039.55
05.11.2018 15:00:00.000,0.72083,0.72149,0.72036,0.72064,5464.4702
05.11.2018 16:00:00.000,0.72063,0.72074,0.71961,0.71965,3533.1699
05.11.2018 17:00:00.000,0.71967,0.72026,0.71948,0.72026,2233.55
05.11.2018 18:00:00.000,0.72025,0.72133,0.72010,0.72125,2748.6299
05.11.2018 19:00:00.000,0.72125,0.72161,0.72091,0.72155,2946.5901
05.11.2018 20:00:00.000,0.72159,0.72176,0.72108,0.72110,3178.4199
05.11.2018 21:00:00.000,0.72111,0.72125,0.72086,0.72094,1213.11
05.11.2018 22:00:00.000,0.72094,0.72133,0.72076,0.72123,2396.45
